cr0001,0,46.066872,11.117415,1220,VIA T. GAR
cr0002,0,46.067013,11.117392,1220,VIA T. GAR
cr0003,0,46.067112,11.117369,1220,VIA T. GAR
cr0004,0,46.067242,11.117344,1220,VIA T. GAR
cr0005,0,46.067478,11.117294,1220,VIA T. GAR
cr0006,0,46.067574,11.117279,1220,VIA T. GAR
cr0007,0,46.067684,11.117262,1220,VIA T. GAR
cr0008,0,46.067780,11.117228,1220,VIA T. GAR
cr0009,0,46.067917,11.117111,1220,VIA T. GAR
cr0010,0,46.067795,11.117139,1220,VIA T. GAR
cr0011,0,46.067657,11.117166,1220,VIA T. GAR
cr0012,0,46.067543,11.117190,1220,VIA T. GAR
cr0013,0,46.066750,11.129049,450,VIA BRIGATA ACQUI
cr0014,0,46.066677,11.129020,450,VIA BRIGATA ACQUI
cr0015,0,46.066574,11.128958,450,VIA BRIGATA ACQUI
cr0016,0,46.066471,11.128907,450,VIA BRIGATA ACQUI
cr0017,0,46.066322,11.128830,450,VIA BRIGATA ACQUI
cr0018,0,46.066250,11.128787,450,VIA BRIGATA ACQUI
cr0019,0,46.066162,11.128738,450,VIA BRIGATA ACQUI
cr0020,0,46.066097,11.128700,450,VIA BRIGATA ACQUI
cr0021,0,46.066021,11.128653,450,VIA BRIGATA ACQUI
cr0022,0,46.065823,11.128546,450,VIA BRIGATA ACQUI
cr0023,0,46.065151,11.128194,450,VIA BRIGATA ACQUI
cr0024,0,46.065273,11.128259,450,VIA BRIGATA ACQUI
cr0025,0,46.065334,11.128293,450,VIA BRIGATA ACQUI
cr0026,0,46.065395,11.128317,450,VIA BRIGATA ACQUI
cr0027,0,46.065483,11.128378,450,VIA BRIGATA ACQUI
cr0028,0,46.065582,11.128433,450,VIA BRIGATA ACQUI
cr0029,0,46.066387,11.127385,2250,VIA DEI PARADISI
cr0030,0,46.066513,11.127449,2250,VIA DEI PARADISI
cr0031,0,46.066601,11.127498,2250,VIA DEI PARADISI
cr0032,0,46.066730,11.127565,2250,VIA DEI PARADISI
cr0033,0,46.066853,11.127631,2250,VIA DEI PARADISI
cr0034,0,46.066971,11.127696,2250,VIA DEI PARADISI
cr0035,0,46.071533,11.123043,1280,VIA A. GAZZOLETTI
cr0036,0,46.071465,11.123229,1280,VIA A. GAZZOLETTI
cr0037,0,46.071369,11.123501,1280,VIA A. GAZZOLETTI
cr0038,0,46.071316,11.123688,1280,VIA A. GAZZOLETTI
cr0039,0,46.066563,11.129722,1400,VIA DON GIUSEPPE GRAZIOLI
cr0040,0,46.066498,11.129822,1400,VIA DON GIUSEPPE GRAZIOLI
cr0041,0,46.069759,11.117520,1500,PIAZZA LEONARDO DA VINCI
cr0042,0,46.069809,11.117580,1500,PIAZZA LEONARDO DA VINCI
cr0043,0,46.069839,11.117650,1500,PIAZZA LEONARDO DA VINCI
cr0044,0,46.069851,11.117687,1500,PIAZZA LEONARDO DA VINCI
cr0045,0,46.072441,11.123792,2360,VIA F. PETRARCA
cr0046,0,46.072330,11.123712,2360,VIA F. PETRARCA
cr0047,0,46.072170,11.123584,2360,VIA F. PETRARCA
cr0048,0,46.072018,11.123456,2360,VIA F. PETRARCA
cr0049,0,46.071907,11.123357,2360,VIA F. PETRARCA
cr0050,0,46.071800,11.123250,2360,VIA F. PETRARCA
cr0051,0,46.072468,11.123705,2360,VIA F. PETRARCA
cr0052,0,46.072258,11.123556,2360,VIA F. PETRARCA
cr0053,0,46.072132,11.123460,2360,VIA F. PETRARCA
cr0054,0,46.071983,11.123327,2360,VIA F. PETRARCA
cr0055,0,46.071835,11.123186,2360,VIA F. PETRARCA
cr0056,0,46.071770,11.123117,2360,VIA F. PETRARCA
cr0057,0,46.071686,11.123031,2360,VIA F. PETRARCA
cr0058,0,46.070473,11.127962,740,VIA DELLA CERVARA
cr0059,0,46.070385,11.127959,740,VIA DELLA CERVARA
cr0060,0,46.070301,11.127946,740,VIA DELLA CERVARA
cr0061,0,46.070236,11.127948,740,VIA DELLA CERVARA
cr0062,0,46.069897,11.127722,2475,PORT'AQUILA
cr0063,0,46.069859,11.127706,2475,PORT'AQUILA
cr0064,0,46.069817,11.127710,2475,PORT'AQUILA
cr0065,0,46.073273,11.122398,3370,VIA C. VANNETTI
cr0066,0,46.073387,11.122476,3370,VIA C. VANNETTI
cr0067,0,46.073509,11.122561,3370,VIA C. VANNETTI
cr0068,0,46.073608,11.122635,3370,VIA C. VANNETTI
cr0069,0,46.073830,11.122778,3370,VIA C. VANNETTI
cr0070,0,46.073952,11.122859,3370,VIA C. VANNETTI
cr0071,0,46.074059,11.122928,3370,VIA C. VANNETTI
cr0072,0,46.074471,11.123230,3370,VIA C. VANNETTI
cr0073,0,46.074593,11.123310,3370,VIA C. VANNETTI
cr0074,0,46.072491,11.124778,1730,VIA A. MANZONI
cr0075,0,46.072655,11.124811,1730,VIA A. MANZONI
cr0076,0,46.072819,11.124849,1730,VIA A. MANZONI
cr0077,0,46.073009,11.124890,1730,VIA A. MANZONI
cr0078,0,46.073380,11.124881,1730,VIA A. MANZONI
cr0079,0,46.073650,11.124876,1730,VIA A. MANZONI
cr0080,0,46.073830,11.124875,1730,VIA A. MANZONI
cr0081,0,46.074005,11.124868,1730,VIA A. MANZONI
cr0082,0,46.072533,11.124902,1730,VIA A. MANZONI
cr0083,0,46.072708,11.124938,1730,VIA A. MANZONI
cr0084,0,46.072891,11.124983,1730,VIA A. MANZONI
cr0085,0,46.073544,11.125002,1730,VIA A. MANZONI
cr0086,0,46.073841,11.124997,1730,VIA A. MANZONI
cr0087,0,46.073990,11.124995,1730,VIA A. MANZONI
cr0088,0,46.074116,11.124995,1730,VIA A. MANZONI
cr0089,0,46.070404,11.122045,3310,VIA TORRE VERDE
cr0090,0,46.070446,11.122202,3310,VIA TORRE VERDE
cr0091,0,46.070511,11.122388,3310,VIA TORRE VERDE
cr0092,0,46.070545,11.122481,3310,VIA TORRE VERDE
cr0093,0,46.070576,11.122581,3310,VIA TORRE VERDE
cr0094,0,46.070889,11.123324,3310,VIA TORRE VERDE
cr0095,0,46.070934,11.123431,3310,VIA TORRE VERDE
cr0096,0,46.071003,11.123586,60,VICOLO DELL'ADIGE
cr0097,0,46.071064,11.123711,3310,VIA TORRE VERDE
cr0098,0,46.069691,11.118242,2530,VIA DELLA PREPOSITURA
cr0099,0,46.069550,11.118353,2530,VIA DELLA PREPOSITURA
cr0100,0,46.069298,11.118587,2530,VIA DELLA PREPOSITURA
cr0101,0,46.069164,11.118619,2530,VIA DELLA PREPOSITURA
cr0102,0,46.069080,11.118638,2530,VIA DELLA PREPOSITURA
cr0103,0,46.066174,11.117555,1420,VIA V. INAMA
cr0104,0,46.066044,11.117580,1420,VIA V. INAMA
cr0105,0,46.065891,11.117616,1420,VIA V. INAMA
cr0106,0,46.065765,11.117644,1420,VIA V. INAMA
cr0107,0,46.065578,11.117681,1420,VIA V. INAMA
cr0108,0,46.065311,11.117736,1420,VIA V. INAMA
cr0109,0,46.066048,11.117492,1420,VIA V. INAMA
cr0110,0,46.065868,11.117523,1420,VIA V. INAMA
cr0111,0,46.065556,11.117592,1420,VIA V. INAMA
cr0112,0,46.065311,11.117645,1420,VIA V. INAMA
cr0113,0,46.074394,11.123208,3370,VIA C. VANNETTI
cr0114,0,46.074299,11.123265,30,VIA J. ACONCIO
cr0115,0,46.074287,11.123308,30,VIA J. ACONCIO
cr0116,0,46.074345,11.123713,30,VIA J. ACONCIO
cr0117,0,46.074371,11.123939,30,VIA J. ACONCIO
cr0118,0,46.074238,11.123299,30,VIA J. ACONCIO
cr0119,0,46.074272,11.123599,30,VIA J. ACONCIO
cr0120,0,46.065685,11.128346,2450,VIA C. A. PILATI
cr0121,0,46.065720,11.128226,2450,VIA C. A. PILATI
cr0122,0,46.065746,11.128113,2450,VIA C. A. PILATI
cr0123,0,46.065777,11.128003,2450,VIA C. A. PILATI
cr0124,0,46.065807,11.127902,2450,VIA C. A. PILATI
cr0125,0,46.065830,11.127802,2450,VIA C. A. PILATI
cr0126,0,46.065842,11.127767,2450,VIA C. A. PILATI
cr0127,0,46.065857,11.127685,2450,VIA C. A. PILATI
cr0128,0,46.065884,11.127567,2450,VIA C. A. PILATI
cr0129,0,46.065922,11.127458,2450,VIA C. A. PILATI
cr0130,0,46.066013,11.127028,2450,VIA C. A. PILATI
cr0131,0,46.066048,11.126912,2450,VIA C. A. PILATI
cr0132,0,46.066082,11.126807,2450,VIA C. A. PILATI
cr0133,0,46.070530,11.121563,880,PIAZZA DANTE
cr0134,0,46.070557,11.121553,880,PIAZZA DANTE
cr0135,0,46.070599,11.121536,880,PIAZZA DANTE
cr0136,0,46.071129,11.121255,880,PIAZZA DANTE
cr0137,0,46.071178,11.121237,880,PIAZZA DANTE
cr0138,0,46.071224,11.121232,880,PIAZZA DANTE
cr0139,0,46.071278,11.121219,880,PIAZZA DANTE
cr0140,0,46.071735,11.121254,880,PIAZZA DANTE
cr0141,0,46.071754,11.121272,880,PIAZZA DANTE
cr0142,0,46.071777,11.121282,880,PIAZZA DANTE
cr0143,0,46.071800,11.121299,880,PIAZZA DANTE
cr0144,0,46.071819,11.121313,880,PIAZZA DANTE
cr0145,0,46.071842,11.121326,880,PIAZZA DANTE
cr0146,0,46.071861,11.121343,880,PIAZZA DANTE
cr0147,0,46.067722,11.118726,2670,VIA A. ROSMINI
cr0148,0,46.064926,11.133821,3550,VIA ZARA
cr0149,0,46.064777,11.133771,3550,VIA ZARA
cr0150,0,46.064613,11.133654,3550,VIA ZARA
cr0151,0,46.064487,11.133597,3550,VIA ZARA
cr0152,0,46.064407,11.133389,3550,VIA ZARA
cr0153,0,46.064346,11.133363,3550,VIA ZARA
cr0154,0,46.064308,11.133174,3550,VIA ZARA
cr0155,0,46.064339,11.132994,3550,VIA ZARA
cr0156,0,46.064278,11.132859,3550,VIA ZARA
cr0157,0,46.064312,11.132762,3550,VIA ZARA
cr0158,0,46.064243,11.132651,3550,VIA ZARA
cr0159,0,46.064278,11.132495,3550,VIA ZARA
cr0160,0,46.064224,11.132333,3550,VIA ZARA
cr0161,0,46.064224,11.132192,3550,VIA ZARA
cr0162,0,46.064232,11.132055,3550,VIA ZARA
cr0163,0,46.064278,11.132023,3550,VIA ZARA
cr0164,0,46.064240,11.131847,3550,VIA ZARA
cr0165,0,46.064243,11.131614,3550,VIA ZARA
cr0166,0,46.064289,11.131663,3550,VIA ZARA
cr0167,0,46.064297,11.131394,3550,VIA ZARA
cr0168,0,46.062988,11.126850,2370,VIA PIAVE
cr0169,0,46.062893,11.126742,2370,VIA PIAVE
cr0170,0,46.062782,11.126582,2370,VIA PIAVE
cr0171,0,46.062687,11.126440,2370,VIA PIAVE
cr0172,0,46.062233,11.125101,2370,VIA PIAVE
cr0173,0,46.062206,11.125033,2370,VIA PIAVE
cr0174,0,46.062187,11.124937,2370,VIA PIAVE
cr0175,0,46.062157,11.124854,2370,VIA PIAVE
cr0176,0,46.062130,11.124756,2370,VIA PIAVE
cr0177,0,46.062111,11.124674,2370,VIA PIAVE
cr0178,0,46.077530,11.124080,1660,VIA DELLA MALVASIA
cr0179,0,46.077400,11.124218,1660,VIA DELLA MALVASIA
cr0180,0,46.077045,11.124492,1660,VIA DELLA MALVASIA
cr0181,0,46.076908,11.124575,1660,VIA DELLA MALVASIA
cr0182,0,46.076740,11.124742,1660,VIA DELLA MALVASIA
cr0183,0,46.076305,11.124887,1660,VIA DELLA MALVASIA
cr0184,0,46.076107,11.124923,1660,VIA DELLA MALVASIA
cr0185,0,46.075954,11.124933,1660,VIA DELLA MALVASIA
cr0186,0,46.075878,11.124948,1660,VIA DELLA MALVASIA
cr0187,0,46.059544,11.127808,2680,VIALE ROVERETO
cr0188,0,46.059666,11.127981,2680,VIALE ROVERETO
cr0189,0,46.059917,11.128347,2680,VIALE ROVERETO
cr0190,0,46.060028,11.128500,2680,VIALE ROVERETO
cr0191,0,46.060135,11.128663,2680,VIALE ROVERETO
cr0192,0,46.060310,11.128904,2680,VIALE ROVERETO
cr0193,0,46.060474,11.129157,2680,VIALE ROVERETO
cr0194,0,46.060543,11.129259,2680,VIALE ROVERETO
cr0195,0,46.060707,11.129499,2680,VIALE ROVERETO
cr0196,0,46.060810,11.129638,2680,VIALE ROVERETO
cr0197,0,46.060905,11.129776,2680,VIALE ROVERETO
cr0198,0,46.060497,11.127652,2520,VIA G. A PRATO
cr0199,0,46.060356,11.127788,2520,VIA G. A PRATO
cr0200,0,46.060200,11.127941,2520,VIA G. A PRATO
cr0201,0,46.060055,11.128077,2520,VIA G. A PRATO
cr0202,0,46.059940,11.128188,2520,VIA G. A PRATO
cr0203,0,46.060471,11.127600,2520,VIA G. A PRATO
cr0204,0,46.060352,11.127714,2520,VIA G. A PRATO
cr0205,0,46.060226,11.127836,2520,VIA G. A PRATO
cr0206,0,46.060101,11.127948,2520,VIA G. A PRATO
cr0207,0,46.059910,11.128144,2520,VIA G. A PRATO
cr0208,0,46.072666,11.123297,2650,VIA G.D. ROMAGNOSI
cr0209,0,46.072769,11.122987,2650,VIA G.D. ROMAGNOSI
cr0210,0,46.072815,11.122849,2650,VIA G.D. ROMAGNOSI
cr0211,0,46.062923,11.130688,1890,VIA MILANO
cr0212,0,46.062862,11.130667,1890,VIA MILANO
cr0213,0,46.062801,11.130637,1890,VIA MILANO
cr0214,0,46.062744,11.130583,1890,VIA MILANO
cr0215,0,46.062569,11.130310,1890,VIA MILANO
cr0216,0,46.062496,11.130224,1890,VIA MILANO
cr0217,0,46.062328,11.129973,1890,VIA MILANO
cr0218,0,46.062256,11.129860,1890,VIA MILANO
cr0219,0,46.062122,11.129662,1890,VIA MILANO
cr0220,0,46.062027,11.129516,1890,VIA MILANO
cr0221,0,46.061951,11.129413,1890,VIA MILANO
cr0222,0,46.061886,11.129310,1890,VIA MILANO
cr0223,0,46.061844,11.129236,1890,VIA MILANO
cr0224,0,46.062840,11.130867,300,VIA BEZZECCA
cr0225,0,46.062805,11.130822,300,VIA BEZZECCA
cr0226,0,46.062778,11.130784,300,VIA BEZZECCA
cr0227,0,46.062580,11.130504,1890,VIA MILANO
cr0228,0,46.062408,11.130249,1890,VIA MILANO
cr0229,0,46.062286,11.130065,1890,VIA MILANO
cr0230,0,46.062176,11.129896,1890,VIA MILANO
cr0231,0,46.062111,11.129796,1890,VIA MILANO
cr0232,0,46.062023,11.129674,1890,VIA MILANO
cr0233,0,46.061977,11.129597,1890,VIA MILANO
cr0234,0,46.061913,11.129500,1890,VIA MILANO
cr0235,0,46.061859,11.129424,1890,VIA MILANO
cr0236,0,46.061783,11.129307,1890,VIA MILANO
cr0237,0,46.061169,11.130173,2680,VIALE ROVERETO
cr0238,0,46.061291,11.130333,2680,VIALE ROVERETO
cr0239,0,46.061424,11.130537,2680,VIALE ROVERETO
cr0240,0,46.061672,11.130891,2680,VIALE ROVERETO
cr0241,0,46.061779,11.131047,2680,VIALE ROVERETO
cr0242,0,46.061844,11.131149,2680,VIALE ROVERETO
cr0243,0,46.061897,11.131229,2680,VIALE ROVERETO
cr0244,0,46.062008,11.131376,2680,VIALE ROVERETO
cr0245,0,46.062153,11.131584,2680,VIALE ROVERETO
cr0246,0,46.062359,11.131877,2680,VIALE ROVERETO
cr0247,0,46.061581,11.128853,1890,VIA MILANO
cr0248,0,46.061539,11.128793,1890,VIA MILANO
cr0249,0,46.061455,11.128658,1890,VIA MILANO
cr0250,0,46.061405,11.128583,1890,VIA MILANO
cr0251,0,46.061298,11.128435,1890,VIA MILANO
cr0252,0,46.061192,11.128273,1890,VIA MILANO
cr0253,0,46.061150,11.128208,1890,VIA MILANO
cr0254,0,46.060005,11.126274,1890,VIA MILANO
cr0255,0,46.060093,11.126438,1890,VIA MILANO
cr0256,0,46.060200,11.126657,1890,VIA MILANO
cr0257,0,46.060329,11.126919,1890,VIA MILANO
cr0258,0,46.060394,11.127047,1890,VIA MILANO
cr0259,0,46.060505,11.127312,1890,VIA MILANO
cr0260,0,46.062710,11.131656,300,VIA BEZZECCA
cr0261,0,46.062752,11.131463,300,VIA BEZZECCA
cr0262,0,46.062786,11.131269,300,VIA BEZZECCA
cr0263,0,46.062832,11.131077,300,VIA BEZZECCA
cr0264,0,46.062862,11.130962,300,VIA BEZZECCA
cr0265,0,46.068172,11.115655,560,VIA G. CANESTRINI
cr0266,0,46.068134,11.115803,560,VIA G. CANESTRINI
cr0267,0,46.068092,11.115768,560,VIA G. CANESTRINI
cr0268,0,46.065262,11.118626,350,VIA B. BOMPORTO
cr0269,0,46.065258,11.118529,350,VIA B. BOMPORTO
cr0270,0,46.065250,11.118300,350,VIA B. BOMPORTO
cr0271,0,46.065247,11.118179,350,VIA B. BOMPORTO
cr0272,0,46.065243,11.117932,350,VIA B. BOMPORTO
cr0273,0,46.065205,11.117368,350,VIA B. BOMPORTO
cr0274,0,46.065182,11.117144,350,VIA B. BOMPORTO
cr0275,0,46.065166,11.117050,350,VIA B. BOMPORTO
cr0276,0,46.065144,11.116947,350,VIA B. BOMPORTO
cr0277,0,46.065132,11.116800,350,VIA B. BOMPORTO
cr0278,0,46.065205,11.119151,350,VIA B. BOMPORTO
cr0279,0,46.065483,11.120909,390,VIA G. BORSIERI
cr0280,0,46.065464,11.120690,390,VIA G. BORSIERI
cr0281,0,46.065430,11.120414,390,VIA G. BORSIERI
cr0282,0,46.065407,11.120169,390,VIA G. BORSIERI
cr0283,0,46.065392,11.120038,390,VIA G. BORSIERI
cr0284,0,46.065380,11.119890,390,VIA G. BORSIERI
cr0285,0,46.065365,11.120199,390,VIA G. BORSIERI
cr0286,0,46.065338,11.119932,390,VIA G. BORSIERI
cr0287,0,46.065311,11.119658,390,VIA G. BORSIERI
cr0288,0,46.061546,11.126557,2520,VIA G. A PRATO
cr0289,0,46.061436,11.126669,2520,VIA G. A PRATO
cr0290,0,46.061279,11.126815,2520,VIA G. A PRATO
cr0291,0,46.061199,11.126891,2520,VIA G. A PRATO
cr0292,0,46.060974,11.127117,2520,VIA G. A PRATO
cr0293,0,46.060890,11.127194,2520,VIA G. A PRATO
cr0294,0,46.060760,11.127318,2520,VIA G. A PRATO
cr0295,0,46.061432,11.126755,2520,VIA G. A PRATO
cr0296,0,46.061211,11.126973,2520,VIA G. A PRATO
cr0297,0,46.061077,11.127092,2520,VIA G. A PRATO
cr0298,0,46.060966,11.127206,2520,VIA G. A PRATO
cr0299,0,46.060829,11.127334,2520,VIA G. A PRATO
cr0300,0,46.062035,11.126166,2520,VIA G. A PRATO
cr0301,0,46.062157,11.126045,2520,VIA G. A PRATO
cr0302,0,46.064976,11.121166,1080,VIA C. ESTERLE
cr0303,0,46.065083,11.121167,1080,VIA C. ESTERLE
cr0304,0,46.065235,11.121171,1080,VIA C. ESTERLE
cr0305,0,46.065331,11.121177,1080,VIA C. ESTERLE
cr0306,0,46.065063,11.121094,1080,VIA C. ESTERLE
cr0307,0,46.065159,11.121101,1080,VIA C. ESTERLE
cr0308,0,46.065334,11.121100,1080,VIA C. ESTERLE
cr0309,0,46.067474,11.118401,3540,VIA DON G. B. ZANELLA
cr0310,0,46.067455,11.118222,3540,VIA DON G. B. ZANELLA
cr0311,0,46.067398,11.117607,3540,VIA DON G. B. ZANELLA
cr0312,0,46.067364,11.118174,3540,VIA DON G. B. ZANELLA
cr0313,0,46.067352,11.118035,3540,VIA DON G. B. ZANELLA
cr0314,0,46.067341,11.117888,3540,VIA DON G. B. ZANELLA
cr0315,0,46.074944,11.125716,3640,VIA DELLA PREDARA
cr0316,0,46.074886,11.125730,3640,VIA DELLA PREDARA
cr0317,0,46.074821,11.125747,3640,VIA DELLA PREDARA
cr0318,0,46.075203,11.125532,3640,VIA DELLA PREDARA
cr0319,0,46.075203,11.125563,3640,VIA DELLA PREDARA
cr0320,0,46.075089,11.124802,3050,LARGO N. SAURO
cr0321,0,46.075146,11.124762,400,VIA DEL BRENNERO
cr0322,0,46.075321,11.124639,400,VIA DEL BRENNERO
cr0323,0,46.075462,11.124550,400,VIA DEL BRENNERO
cr0324,0,46.075520,11.124526,400,VIA DEL BRENNERO
