cr0001,0,46.066872,11.117415,1220,VIA T. GAR
cr0325,0,46.075623,11.124487,400,VIA DEL BRENNERO
cr0326,0,46.075703,11.124423,400,VIA DEL BRENNERO
cr0327,0,46.075348,11.124793,400,VIA DEL BRENNERO
cr0328,0,46.075439,11.124740,400,VIA DEL BRENNERO
cr0329,0,46.075516,11.124696,400,VIA DEL BRENNERO
cr0330,0,46.076393,11.124188,400,VIA DEL BRENNERO
cr0331,0,46.076561,11.124091,400,VIA DEL BRENNERO
cr0332,0,46.076736,11.123991,400,VIA DEL BRENNERO
cr0333,0,46.076874,11.123912,400,VIA DEL BRENNERO
cr0334,0,46.077003,11.123840,400,VIA DEL BRENNERO
cr0335,0,46.077091,11.123787,400,VIA DEL BRENNERO
cr0336,0,46.076225,11.124148,400,VIA DEL BRENNERO
cr0337,0,46.076469,11.124017,400,VIA DEL BRENNERO
cr0338,0,46.075054,11.125939,3640,VIA DELLA PREDARA
cr0339,0,46.075054,11.125973,3640,VIA DELLA PREDARA
cr0340,0,46.075062,11.126025,3640,VIA DELLA PREDARA
cr0341,0,46.075054,11.126125,3640,VIA DELLA PREDARA
cr0342,0,46.075039,11.126220,3640,VIA DELLA PREDARA
cr0343,0,46.075008,11.126270,3640,VIA DELLA PREDARA
cr0344,0,46.074947,11.126340,3640,VIA DELLA PREDARA
cr0345,0,46.075134,11.125651,3640,VIA DELLA PREDARA
cr0346,0,46.075153,11.125738,3640,VIA DELLA PREDARA
cr0347,0,46.075172,11.125832,3640,VIA DELLA PREDARA
cr0348,0,46.075218,11.125988,3640,VIA DELLA PREDARA
cr0349,0,46.075226,11.126048,3640,VIA DELLA PREDARA
cr0350,0,46.074558,11.125624,3640,VIA DELLA PREDARA
cr0351,0,46.074547,11.125677,3640,VIA DELLA PREDARA
cr0352,0,46.074528,11.125736,3640,VIA DELLA PREDARA
cr0353,0,46.074516,11.125765,3640,VIA DELLA PREDARA
cr0354,0,46.077278,11.123685,400,VIA DEL BRENNERO
cr0355,0,46.077461,11.123585,400,VIA DEL BRENNERO
cr0356,0,46.077717,11.123436,400,VIA DEL BRENNERO
cr0357,0,46.078247,11.123131,400,VIA DEL BRENNERO
cr0358,0,46.078518,11.122980,400,VIA DEL BRENNERO
cr0359,0,46.078903,11.122768,400,VIA DEL BRENNERO
cr0360,0,46.079346,11.122523,400,VIA DEL BRENNERO
cr0361,0,46.064014,11.130020,2730,VIA SAN BERNARDINO
cr0362,0,46.064045,11.129803,2730,VIA SAN BERNARDINO
cr0363,0,46.064079,11.129579,2730,VIA SAN BERNARDINO
cr0364,0,46.064106,11.129457,2730,VIA SAN BERNARDINO
cr0365,0,46.064133,11.129311,2730,VIA SAN BERNARDINO
cr0366,0,46.064159,11.129173,2730,VIA SAN BERNARDINO
cr0367,0,46.064270,11.128548,2730,VIA SAN BERNARDINO
cr0368,0,46.064312,11.128342,2730,VIA SAN BERNARDINO
cr0369,0,46.064362,11.128065,2730,VIA SAN BERNARDINO
cr0370,0,46.063622,11.131361,1150,VIA FIUME
cr0371,0,46.063316,11.131656,1150,VIA FIUME
cr0372,0,46.063080,11.131863,1150,VIA FIUME
cr0373,0,46.062901,11.132026,1150,VIA FIUME
cr0374,0,46.065041,11.135911,3360,VIALE TRIESTE
cr0375,0,46.065105,11.136005,3360,VIALE TRIESTE
cr0376,0,46.065163,11.136106,3360,VIALE TRIESTE
cr0377,0,46.065220,11.136176,3360,VIALE TRIESTE
cr0378,0,46.065289,11.136273,3360,VIALE TRIESTE
cr0379,0,46.065353,11.136363,3360,VIALE TRIESTE
cr0380,0,46.065414,11.136486,3360,VIALE TRIESTE
cr0381,0,46.065456,11.136526,3360,VIALE TRIESTE
cr0382,0,46.065495,11.136575,3360,VIALE TRIESTE
cr0383,0,46.065071,11.135805,3360,VIALE TRIESTE
cr0384,0,46.065140,11.135897,3360,VIALE TRIESTE
cr0385,0,46.065212,11.136011,3360,VIALE TRIESTE
cr0386,0,46.065292,11.136126,3360,VIALE TRIESTE
cr0387,0,46.065372,11.136236,3360,VIALE TRIESTE
cr0388,0,46.065453,11.136359,3360,VIALE TRIESTE
cr0389,0,46.065506,11.136442,3360,VIALE TRIESTE
cr0390,0,46.065563,11.136515,3360,VIALE TRIESTE
cr0391,0,46.065922,11.119417,2510,VIA G. PRATI
cr0392,0,46.065952,11.119715,2510,VIA G. PRATI
cr0393,0,46.065964,11.119865,2510,VIA G. PRATI
cr0394,0,46.065971,11.119998,2510,VIA G. PRATI
cr0395,0,46.066010,11.120292,2510,VIA G. PRATI
cr0396,0,46.065979,11.119403,2510,VIA G. PRATI
cr0397,0,46.065990,11.119476,2510,VIA G. PRATI
cr0398,0,46.065998,11.119571,2510,VIA G. PRATI
cr0399,0,46.066021,11.119770,2510,VIA G. PRATI
cr0400,0,46.066029,11.119802,2510,VIA G. PRATI
cr0401,0,46.066029,11.119883,2510,VIA G. PRATI
cr0402,0,46.066029,11.120504,2510,VIA G. PRATI
cr0403,0,46.066044,11.120631,2510,VIA G. PRATI
cr0404,0,46.066067,11.120836,2510,VIA G. PRATI
cr0405,0,46.066078,11.120959,2510,VIA G. PRATI
cr0406,0,46.066097,11.120495,2510,VIA G. PRATI
cr0407,0,46.066128,11.120748,2510,VIA G. PRATI
cr0408,0,46.066139,11.120882,2510,VIA G. PRATI
cr0409,0,46.066147,11.120982,2510,VIA G. PRATI
cr0410,0,46.064896,11.135550,3360,VIALE TRIESTE
cr0411,0,46.064857,11.135492,3360,VIALE TRIESTE
cr0412,0,46.064819,11.135427,3360,VIALE TRIESTE
cr0413,0,46.064732,11.135318,3360,VIALE TRIESTE
cr0414,0,46.064690,11.135263,3360,VIALE TRIESTE
cr0415,0,46.064636,11.135157,3360,VIALE TRIESTE
cr0416,0,46.064583,11.135093,3360,VIALE TRIESTE
cr0417,0,46.064545,11.135038,3360,VIALE TRIESTE
cr0418,0,46.064503,11.134970,3360,VIALE TRIESTE
cr0419,0,46.064445,11.134896,3360,VIALE TRIESTE
cr0420,0,46.064346,11.134745,3360,VIALE TRIESTE
cr0421,0,46.064281,11.134664,3360,VIALE TRIESTE
cr0422,0,46.064198,11.134551,3360,VIALE TRIESTE
cr0423,0,46.064137,11.134453,3360,VIALE TRIESTE
cr0424,0,46.064064,11.134361,3360,VIALE TRIESTE
cr0425,0,46.064026,11.134291,3360,VIALE TRIESTE
cr0426,0,46.063995,11.134243,3360,VIALE TRIESTE
cr0427,0,46.063904,11.134114,3360,VIALE TRIESTE
cr0428,0,46.063862,11.134062,3360,VIALE TRIESTE
cr0429,0,46.063820,11.134001,3360,VIALE TRIESTE
cr0430,0,46.063759,11.133918,3360,VIALE TRIESTE
cr0431,0,46.063702,11.133823,3360,VIALE TRIESTE
cr0432,0,46.063629,11.133729,3360,VIALE TRIESTE
cr0433,0,46.063580,11.133635,3360,VIALE TRIESTE
cr0434,0,46.063526,11.133570,3360,VIALE TRIESTE
cr0435,0,46.064247,11.120780,2060,VICOLO AL NUOTO
cr0436,0,46.064114,11.120796,2060,VICOLO AL NUOTO
cr0437,0,46.063934,11.120797,2060,VICOLO AL NUOTO
cr0438,0,46.064465,11.121549,3420,VIA 24 MAGGIO
cr0439,0,46.064220,11.121592,3420,VIA 24 MAGGIO
cr0440,0,46.064087,11.121616,3420,VIA 24 MAGGIO
cr0441,0,46.063938,11.121643,3420,VIA 24 MAGGIO
cr0442,0,46.058868,11.125277,190,VIA ASILO PEDROTTI
cr0443,0,46.058876,11.125549,190,VIA ASILO PEDROTTI
cr0444,0,46.058926,11.125666,190,VIA ASILO PEDROTTI
cr0445,0,46.058933,11.125861,190,VIA ASILO PEDROTTI
cr0446,0,46.061085,11.125197,1630,VIA B. MALFATTI
cr0447,0,46.061169,11.125363,1630,VIA B. MALFATTI
cr0448,0,46.061321,11.125680,1630,VIA B. MALFATTI
cr0449,0,46.061371,11.125782,1630,VIA B. MALFATTI
cr0450,0,46.061455,11.125964,1630,VIA B. MALFATTI
cr0451,0,46.061550,11.126133,1630,VIA B. MALFATTI
cr0452,0,46.061630,11.126305,1630,VIA B. MALFATTI
cr0453,0,46.061176,11.125255,1630,VIA B. MALFATTI
cr0454,0,46.061260,11.125425,1630,VIA B. MALFATTI
cr0455,0,46.061356,11.125610,1630,VIA B. MALFATTI
cr0456,0,46.061474,11.125856,1630,VIA B. MALFATTI
cr0457,0,46.061535,11.125979,1630,VIA B. MALFATTI
cr0458,0,46.061592,11.126085,1630,VIA B. MALFATTI
cr0459,0,46.061680,11.126261,1630,VIA B. MALFATTI
cr0460,0,46.061230,11.129845,1900,VIA DEI MILLE
cr0461,0,46.061333,11.129699,1900,VIA DEI MILLE
cr0462,0,46.061459,11.129518,1900,VIA DEI MILLE
cr0463,0,46.061588,11.129318,1900,VIA DEI MILLE
cr0464,0,46.070107,11.119346,3300,VIA TORRE VANGA
cr0465,0,46.070061,11.118908,3300,VIA TORRE VANGA
cr0466,0,46.070015,11.118577,3300,VIA TORRE VANGA
cr0467,0,46.065010,11.117729,440,VIA DI BRIAMASCO
cr0468,0,46.064999,11.118039,440,VIA DI BRIAMASCO
cr0469,0,46.064991,11.118177,440,VIA DI BRIAMASCO
cr0470,0,46.064976,11.118386,440,VIA DI BRIAMASCO
cr0471,0,46.064960,11.118700,440,VIA DI BRIAMASCO
cr0472,0,46.064953,11.118925,440,VIA DI BRIAMASCO
cr0473,0,46.062927,11.123664,3350,CORSO 3 NOVEMBRE
cr0474,0,46.062859,11.123695,3350,CORSO 3 NOVEMBRE
cr0475,0,46.062679,11.123742,3350,CORSO 3 NOVEMBRE
cr0476,0,46.062538,11.123768,3350,CORSO 3 NOVEMBRE
cr0477,0,46.062050,11.123856,3350,CORSO 3 NOVEMBRE
cr0478,0,46.059772,11.122293,1830,VIA P. A. MATTIOLI
cr0479,0,46.059444,11.122425,1830,VIA P. A. MATTIOLI
cr0480,0,46.059235,11.122507,1830,VIA P. A. MATTIOLI
cr0481,0,46.059013,11.122597,1830,VIA P. A. MATTIOLI
cr0482,0,46.058887,11.122643,1830,VIA P. A. MATTIOLI
cr0483,0,46.058777,11.122690,1830,VIA P. A. MATTIOLI
cr0484,0,46.060444,11.118723,2260,VIA G. PASCOLI
cr0485,0,46.060394,11.118307,2260,VIA G. PASCOLI
cr0486,0,46.060555,11.118241,2260,VIA G. PASCOLI
cr0487,0,46.060822,11.118178,2260,VIA G. PASCOLI
cr0488,0,46.060497,11.118343,2260,VIA G. PASCOLI
cr0489,0,46.060589,11.118325,2260,VIA G. PASCOLI
cr0490,0,46.060650,11.118326,2260,VIA G. PASCOLI
cr0491,0,46.060989,11.118234,2260,VIA G. PASCOLI
cr0492,0,46.061169,11.118229,2260,VIA G. PASCOLI
cr0493,0,46.061333,11.118228,2260,VIA G. PASCOLI
cr0494,0,46.064545,11.119769,3340,VIA DEL TRAVAI
cr0495,0,46.064545,11.119873,3340,VIA DEL TRAVAI
cr0496,0,46.064564,11.119980,3340,VIA DEL TRAVAI
cr0497,0,46.064579,11.120120,3340,VIA DEL TRAVAI
cr0498,0,46.064587,11.120225,3340,VIA DEL TRAVAI
cr0499,0,46.064594,11.120299,3340,VIA DEL TRAVAI
cr0500,0,46.064587,11.121194,3340,VIA DEL TRAVAI
cr0501,0,46.064590,11.121256,3340,VIA DEL TRAVAI
cr0502,0,46.064590,11.121351,3340,VIA DEL TRAVAI
cr0503,0,46.063763,11.121499,1600,VIA CARD. C. MADRUZZO
cr0504,0,46.063740,11.121217,1600,VIA CARD. C. MADRUZZO
cr0505,0,46.063766,11.121957,1600,VIA CARD. C. MADRUZZO
cr0506,0,46.063782,11.122179,1600,VIA CARD. C. MADRUZZO
cr0507,0,46.063793,11.122323,1600,VIA CARD. C. MADRUZZO
cr0508,0,46.063805,11.122502,1600,VIA CARD. C. MADRUZZO
cr0509,0,46.063816,11.122643,1600,VIA CARD. C. MADRUZZO
cr0510,0,46.063828,11.122785,1600,VIA CARD. C. MADRUZZO
cr0511,0,46.063835,11.122926,1600,VIA CARD. C. MADRUZZO
cr0512,0,46.063854,11.123171,1600,VIA CARD. C. MADRUZZO
cr0513,0,46.059265,11.120281,760,VIA DAMIANO CHIESA
cr0514,0,46.059410,11.120228,760,VIA DAMIANO CHIESA
cr0515,0,46.059494,11.120183,760,VIA DAMIANO CHIESA
cr0516,0,46.059582,11.120159,760,VIA DAMIANO CHIESA
cr0517,0,46.059643,11.120127,760,VIA DAMIANO CHIESA
cr0518,0,46.059742,11.120087,760,VIA DAMIANO CHIESA
cr0519,0,46.059860,11.120039,760,VIA DAMIANO CHIESA
cr0520,0,46.059570,11.120062,760,VIA DAMIANO CHIESA
cr0521,0,46.059479,11.120100,760,VIA DAMIANO CHIESA
cr0522,0,46.059383,11.120136,760,VIA DAMIANO CHIESA
cr0523,0,46.059223,11.120201,760,VIA DAMIANO CHIESA
cr0524,0,46.058212,11.121250,3510,VIA VITTORIO VENETO
cr0525,0,46.058186,11.121082,3510,VIA VITTORIO VENETO
cr0526,0,46.058170,11.120971,3510,VIA VITTORIO VENETO
cr0527,0,46.058132,11.120826,3510,VIA VITTORIO VENETO
cr0528,0,46.058086,11.120610,3510,VIA VITTORIO VENETO
cr0529,0,46.058052,11.120440,3510,VIA VITTORIO VENETO
cr0530,0,46.058029,11.120276,3510,VIA VITTORIO VENETO
cr0531,0,46.057999,11.120137,3510,VIA VITTORIO VENETO
cr0532,0,46.057976,11.119988,3510,VIA VITTORIO VENETO
cr0533,0,46.058552,11.118574,1350,VIA G. GIUSTI
cr0534,0,46.058414,11.118500,1350,VIA G. GIUSTI
cr0535,0,46.058273,11.118425,1350,VIA G. GIUSTI
cr0536,0,46.058109,11.118365,1350,VIA G. GIUSTI
cr0537,0,46.057972,11.118326,1350,VIA G. GIUSTI
cr0538,0,46.057934,11.118314,1350,VIA G. GIUSTI
cr0539,0,46.058926,11.118851,1350,VIA G. GIUSTI
cr0540,0,46.058968,11.118870,1350,VIA G. GIUSTI
cr0541,0,46.059006,11.118933,1350,VIA G. GIUSTI
cr0542,0,46.058937,11.118970,1350,VIA G. GIUSTI
cr0543,0,46.063847,11.131448,3905,VIA EDDA ALBERTINI
cr0544,0,46.063904,11.131460,3905,VIA EDDA ALBERTINI
cr0545,0,46.063896,11.131720,3905,VIA EDDA ALBERTINI
cr0546,0,46.063900,11.131854,3905,VIA EDDA ALBERTINI
cr0547,0,46.063896,11.131988,3905,VIA EDDA ALBERTINI
cr0548,0,46.063934,11.132406,3905,VIA EDDA ALBERTINI
cr0549,0,46.064060,11.132409,3905,VIA EDDA ALBERTINI
cr0550,0,46.064144,11.132413,3905,VIA EDDA ALBERTINI
cr0551,0,46.059933,11.120761,460,VIA F.LLI BRONZETTI
cr0552,0,46.059834,11.120802,460,VIA F.LLI BRONZETTI
cr0553,0,46.059769,11.120825,460,VIA F.LLI BRONZETTI
cr0554,0,46.059689,11.120858,460,VIA F.LLI BRONZETTI
cr0555,0,46.059589,11.120899,460,VIA F.LLI BRONZETTI
cr0556,0,46.059513,11.120931,460,VIA F.LLI BRONZETTI
cr0557,0,46.059334,11.121010,460,VIA F.LLI BRONZETTI
cr0558,0,46.059662,11.120981,460,VIA F.LLI BRONZETTI
cr0559,0,46.059551,11.121026,460,VIA F.LLI BRONZETTI
cr0560,0,46.059479,11.121055,460,VIA F.LLI BRONZETTI
cr0561,0,46.059364,11.121096,460,VIA F.LLI BRONZETTI
cr0562,0,46.059059,11.121127,460,VIA F.LLI BRONZETTI
cr0563,0,46.058964,11.121167,460,VIA F.LLI BRONZETTI
cr0564,0,46.058781,11.121240,460,VIA F.LLI BRONZETTI
cr0565,0,46.058678,11.121283,460,VIA F.LLI BRONZETTI
cr0566,0,46.058540,11.121339,460,VIA F.LLI BRONZETTI
cr0567,0,46.058414,11.121381,460,VIA F.LLI BRONZETTI
cr0568,0,46.058403,11.121470,460,VIA F.LLI BRONZETTI
cr0569,0,46.058556,11.121429,460,VIA F.LLI BRONZETTI
cr0570,0,46.058605,11.121413,460,VIA F.LLI BRONZETTI
cr0571,0,46.058895,11.121284,460,VIA F.LLI BRONZETTI
cr0572,0,46.059010,11.121243,460,VIA F.LLI BRONZETTI
cr0573,0,46.059090,11.121209,460,VIA F.LLI BRONZETTI
cr0574,0,46.060844,11.125178,3350,CORSO 3 NOVEMBRE
cr0575,0,46.060802,11.125229,3350,CORSO 3 NOVEMBRE
cr0576,0,46.060738,11.125309,3350,CORSO 3 NOVEMBRE
cr0577,0,46.060677,11.125368,3350,CORSO 3 NOVEMBRE
cr0578,0,46.060638,11.125411,3350,CORSO 3 NOVEMBRE
cr0579,0,46.060600,11.125445,3350,CORSO 3 NOVEMBRE
cr0580,0,46.060944,11.125220,3350,CORSO 3 NOVEMBRE
cr0581,0,46.060825,11.125336,3350,CORSO 3 NOVEMBRE
cr0582,0,46.060722,11.125446,3350,CORSO 3 NOVEMBRE
cr0583,0,46.060104,11.126075,3350,CORSO 3 NOVEMBRE
cr0584,0,46.060490,11.125685,3350,CORSO 3 NOVEMBRE
cr0585,0,46.060562,11.125619,3350,CORSO 3 NOVEMBRE
cr0586,0,46.058098,11.119428,310,VIA E. BEZZI
cr0587,0,46.058193,11.119400,310,VIA E. BEZZI
cr0588,0,46.058250,11.119368,310,VIA E. BEZZI
cr0589,0,46.058311,11.119340,310,VIA E. BEZZI
cr0590,0,46.058559,11.119236,310,VIA E. BEZZI
cr0591,0,46.058632,11.119211,310,VIA E. BEZZI
cr0592,0,46.058743,11.123470,2660,VIA O. ROVERETI
cr0593,0,46.058910,11.123400,2660,VIA O. ROVERETI
cr0594,0,46.059120,11.123318,2660,VIA O. ROVERETI
cr0595,0,46.059334,11.123234,2660,VIA O. ROVERETI
cr0596,0,46.059429,11.123193,2660,VIA O. ROVERETI
cr0597,0,46.059738,11.123069,2660,VIA O. ROVERETI
cr0598,0,46.059902,11.123005,2660,VIA O. ROVERETI
cr0599,0,46.060024,11.122958,2660,VIA O. ROVERETI
cr0600,0,46.060356,11.122822,2660,VIA O. ROVERETI
cr0601,0,46.065708,11.119152,2670,VIA A. ROSMINI
cr0602,0,46.065617,11.119181,2670,VIA A. ROSMINI
cr0603,0,46.065559,11.119191,2670,VIA A. ROSMINI
cr0604,0,46.065403,11.119224,2670,VIA A. ROSMINI
cr0605,0,46.065136,11.119275,2670,VIA A. ROSMINI
cr0606,0,46.064907,11.119486,2670,VIA A. ROSMINI
cr0607,0,46.064987,11.119469,2670,VIA A. ROSMINI
cr0608,0,46.065090,11.119453,2670,VIA A. ROSMINI
cr0609,0,46.065178,11.119426,2670,VIA A. ROSMINI
cr0610,0,46.063469,11.133486,3360,VIALE TRIESTE
cr0611,0,46.063389,11.133384,3360,VIALE TRIESTE
cr0612,0,46.063347,11.133320,3360,VIALE TRIESTE
cr0613,0,46.063278,11.133221,3360,VIALE TRIESTE
cr0614,0,46.063198,11.133099,3360,VIALE TRIESTE
cr0615,0,46.063152,11.133039,3360,VIALE TRIESTE
cr0616,0,46.063103,11.132973,3360,VIALE TRIESTE
cr0617,0,46.063026,11.132861,3360,VIALE TRIESTE
cr0618,0,46.062958,11.132757,3360,VIALE TRIESTE
cr0619,0,46.062908,11.132680,3360,VIALE TRIESTE
cr0620,0,46.062885,11.132633,3360,VIALE TRIESTE
cr0621,0,46.062836,11.132576,3360,VIALE TRIESTE
cr0622,0,46.062786,11.132506,3360,VIALE TRIESTE
cr0623,0,46.058502,11.123011,3510,VIA VITTORIO VENETO
cr0624,0,46.058701,11.124036,3510,VIA VITTORIO VENETO
cr0625,0,46.058735,11.124228,3510,VIA VITTORIO VENETO
cr0626,0,46.059181,11.125085,3510,VIA VITTORIO VENETO
cr0627,0,46.059299,11.125246,3510,VIA VITTORIO VENETO
cr0628,0,46.062046,11.121718,1060,VIA MONS. C. ENDRICI
cr0629,0,46.061954,11.121726,1060,VIA MONS. C. ENDRICI
cr0630,0,46.061859,11.121737,1060,VIA MONS. C. ENDRICI
cr0631,0,46.061798,11.121746,1060,VIA MONS. C. ENDRICI
cr0632,0,46.061737,11.121753,1060,VIA MONS. C. ENDRICI
cr0633,0,46.061646,11.121768,1060,VIA MONS. C. ENDRICI
cr0634,0,46.061539,11.121781,1060,VIA MONS. C. ENDRICI
cr0635,0,46.061436,11.121798,1060,VIA MONS. C. ENDRICI
cr0636,0,46.061382,11.121798,1060,VIA MONS. C. ENDRICI
cr0637,0,46.061321,11.121807,1060,VIA MONS. C. ENDRICI
