cr0001,0,46.066872,11.117415,1220,VIA T. GAR
cr0638,0,46.061256,11.121821,1060,VIA MONS. C. ENDRICI
cr0639,0,46.061195,11.121834,1060,VIA MONS. C. ENDRICI
cr0640,0,46.061165,11.121836,1060,VIA MONS. C. ENDRICI
cr0641,0,46.061096,11.121838,1060,VIA MONS. C. ENDRICI
cr0642,0,46.061096,11.121714,1060,VIA MONS. C. ENDRICI
cr0643,0,46.059826,11.126244,3350,CORSO 3 NOVEMBRE
cr0644,0,46.059772,11.126295,3350,CORSO 3 NOVEMBRE
cr0645,0,46.059647,11.126412,3350,CORSO 3 NOVEMBRE
cr0646,0,46.059597,11.126472,3350,CORSO 3 NOVEMBRE
cr0647,0,46.059551,11.126519,3350,CORSO 3 NOVEMBRE
cr0648,0,46.059479,11.126608,3350,CORSO 3 NOVEMBRE
cr0649,0,46.059418,11.126660,3350,CORSO 3 NOVEMBRE
cr0650,0,46.059326,11.126746,3350,CORSO 3 NOVEMBRE
cr0651,0,46.059280,11.126782,3350,CORSO 3 NOVEMBRE
cr0652,0,46.059444,11.126751,3350,CORSO 3 NOVEMBRE
cr0653,0,46.059525,11.126662,3350,CORSO 3 NOVEMBRE
cr0654,0,46.059639,11.126547,3350,CORSO 3 NOVEMBRE
cr0655,0,46.059776,11.126410,3350,CORSO 3 NOVEMBRE
cr0656,0,46.075081,11.125847,3640,VIA DELLA PREDARA
cr0657,0,46.075096,11.125896,3640,VIA DELLA PREDARA
cr0658,0,46.075108,11.125957,3640,VIA DELLA PREDARA
cr0659,0,46.075119,11.125997,3640,VIA DELLA PREDARA
cr0660,0,46.075134,11.126079,3640,VIA DELLA PREDARA
cr0661,0,46.061478,11.118784,3220,VIA T. TARAMELLI
cr0662,0,46.061436,11.118288,3220,VIA T. TARAMELLI
cr0663,0,46.061386,11.117650,3220,VIA T. TARAMELLI
cr0664,0,46.061344,11.117117,3220,VIA T. TARAMELLI
cr0665,0,46.064487,11.129519,210,VIA F. BARBACOVI
cr0666,0,46.064461,11.129600,210,VIA F. BARBACOVI
cr0667,0,46.064434,11.129700,210,VIA F. BARBACOVI
cr0668,0,46.064381,11.129916,210,VIA F. BARBACOVI
cr0669,0,46.064350,11.130047,210,VIA F. BARBACOVI
cr0670,0,46.064316,11.130145,210,VIA F. BARBACOVI
cr0671,0,46.064262,11.130868,210,VIA F. BARBACOVI
cr0672,0,46.064892,11.128356,210,VIA F. BARBACOVI
cr0673,0,46.064838,11.128594,210,VIA F. BARBACOVI
cr0674,0,46.064770,11.128831,210,VIA F. BARBACOVI
cr0675,0,46.064701,11.129102,210,VIA F. BARBACOVI
cr0676,0,46.064587,11.129508,210,VIA F. BARBACOVI
cr0677,0,46.064392,11.130284,210,VIA F. BARBACOVI
cr0678,0,46.076099,11.123884,700,PIAZZA DI CENTA
cr0679,0,46.075993,11.123921,700,PIAZZA DI CENTA
cr0680,0,46.076134,11.123679,700,PIAZZA DI CENTA
cr0681,0,46.076241,11.123465,700,PIAZZA DI CENTA
cr0682,0,46.076317,11.123297,700,PIAZZA DI CENTA
cr0683,0,46.058289,11.122802,1560,VIA G. E T. LORENZONI
cr0684,0,46.058006,11.122913,1560,VIA G. E T. LORENZONI
cr0685,0,46.057480,11.123134,1560,VIA G. E T. LORENZONI
cr0686,0,46.057346,11.123184,1560,VIA G. E T. LORENZONI
cr0687,0,46.057243,11.123226,1560,VIA G. E T. LORENZONI
cr0688,0,46.057140,11.123266,1560,VIA G. E T. LORENZONI
cr0689,0,46.056942,11.123350,1560,VIA G. E T. LORENZONI
cr0690,0,46.056763,11.123421,1560,VIA G. E T. LORENZONI
cr0691,0,46.056664,11.123455,1560,VIA G. E T. LORENZONI
cr0692,0,46.057644,11.123135,1560,VIA G. E T. LORENZONI
cr0693,0,46.057495,11.123191,1560,VIA G. E T. LORENZONI
cr0694,0,46.057327,11.123257,1560,VIA G. E T. LORENZONI
cr0695,0,46.057213,11.123303,1560,VIA G. E T. LORENZONI
cr0696,0,46.056953,11.123410,1560,VIA G. E T. LORENZONI
cr0697,0,46.056812,11.123485,1560,VIA G. E T. LORENZONI
cr0698,0,46.056709,11.123583,1560,VIA G. E T. LORENZONI
cr0699,0,46.061314,11.118961,1350,VIA G. GIUSTI
cr0700,0,46.061207,11.118951,1350,VIA G. GIUSTI
cr0701,0,46.061001,11.118960,1350,VIA G. GIUSTI
cr0702,0,46.060780,11.118963,1350,VIA G. GIUSTI
cr0703,0,46.060619,11.118957,1350,VIA G. GIUSTI
cr0704,0,46.057053,11.124148,470,VIA G. BUCCELLA
cr0705,0,46.057140,11.124113,470,VIA G. BUCCELLA
cr0706,0,46.057335,11.124034,470,VIA G. BUCCELLA
cr0707,0,46.057446,11.123990,470,VIA G. BUCCELLA
cr0708,0,46.057686,11.123890,470,VIA G. BUCCELLA
cr0709,0,46.057121,11.124201,470,VIA G. BUCCELLA
cr0710,0,46.057224,11.124157,470,VIA G. BUCCELLA
cr0711,0,46.057533,11.124033,470,VIA G. BUCCELLA
cr0712,0,46.057816,11.123919,470,VIA G. BUCCELLA
cr0713,0,46.058037,11.123830,470,VIA G. BUCCELLA
cr0714,0,46.058243,11.123743,470,VIA G. BUCCELLA
cr0715,0,46.058502,11.123644,470,VIA G. BUCCELLA
cr0716,0,46.059238,11.120929,1140,VIA F. FILZI
cr0717,0,46.059204,11.120766,1140,VIA F. FILZI
cr0718,0,46.059158,11.120523,1140,VIA F. FILZI
cr0719,0,46.059090,11.120150,1140,VIA F. FILZI
cr0720,0,46.059021,11.119790,1140,VIA F. FILZI
cr0721,0,46.058990,11.119648,1140,VIA F. FILZI
cr0722,0,46.058952,11.119446,1140,VIA F. FILZI
cr0723,0,46.058922,11.119285,1140,VIA F. FILZI
cr0724,0,46.059185,11.120951,1140,VIA F. FILZI
cr0725,0,46.059155,11.120859,1140,VIA F. FILZI
cr0726,0,46.059139,11.120781,1140,VIA F. FILZI
cr0727,0,46.059124,11.120697,1140,VIA F. FILZI
cr0728,0,46.059109,11.120631,1140,VIA F. FILZI
cr0729,0,46.059032,11.120220,1140,VIA F. FILZI
cr0730,0,46.059013,11.120146,1140,VIA F. FILZI
cr0731,0,46.058998,11.120054,1140,VIA F. FILZI
cr0732,0,46.058987,11.119996,1140,VIA F. FILZI
cr0733,0,46.058979,11.119927,1140,VIA F. FILZI
cr0734,0,46.058956,11.119817,1140,VIA F. FILZI
cr0735,0,46.058933,11.119707,1140,VIA F. FILZI
cr0736,0,46.058910,11.119593,1140,VIA F. FILZI
cr0737,0,46.058887,11.119476,1140,VIA F. FILZI
cr0738,0,46.058861,11.119372,1140,VIA F. FILZI
cr0739,0,46.057518,11.121324,3510,VIA VITTORIO VENETO
cr0740,0,46.057575,11.121296,3510,VIA VITTORIO VENETO
cr0741,0,46.057716,11.121245,3510,VIA VITTORIO VENETO
cr0742,0,46.057808,11.121205,3510,VIA VITTORIO VENETO
cr0743,0,46.057827,11.121330,3510,VIA VITTORIO VENETO
cr0744,0,46.057732,11.121365,3510,VIA VITTORIO VENETO
cr0745,0,46.057602,11.121424,3510,VIA VITTORIO VENETO
cr0746,0,46.057537,11.121454,3510,VIA VITTORIO VENETO
cr0747,0,46.057663,11.121925,3510,VIA VITTORIO VENETO
cr0748,0,46.057732,11.121906,3510,VIA VITTORIO VENETO
cr0749,0,46.057812,11.121865,3510,VIA VITTORIO VENETO
cr0750,0,46.057850,11.121853,3510,VIA VITTORIO VENETO
cr0751,0,46.057907,11.121831,3510,VIA VITTORIO VENETO
cr0752,0,46.057964,11.121815,3510,VIA VITTORIO VENETO
cr0753,0,46.057995,11.121788,3510,VIA VITTORIO VENETO
cr0754,0,46.057655,11.121795,3510,VIA VITTORIO VENETO
cr0755,0,46.057709,11.121777,3510,VIA VITTORIO VENETO
cr0756,0,46.057785,11.121750,3510,VIA VITTORIO VENETO
cr0757,0,46.057823,11.121731,3510,VIA VITTORIO VENETO
cr0758,0,46.057919,11.121690,3510,VIA VITTORIO VENETO
cr0759,0,46.057987,11.121660,3510,VIA VITTORIO VENETO
cr0760,0,46.057762,11.122339,3510,VIA VITTORIO VENETO
cr0761,0,46.057911,11.122277,3510,VIA VITTORIO VENETO
cr0762,0,46.058064,11.122213,3510,VIA VITTORIO VENETO
cr0763,0,46.058155,11.125062,2170,VIA ORTIGARA
cr0764,0,46.058079,11.125219,2170,VIA ORTIGARA
cr0765,0,46.058006,11.125360,2170,VIA ORTIGARA
cr0766,0,46.053989,11.119787,280,VIA O. BENEVOLI
cr0767,0,46.053867,11.119657,280,VIA O. BENEVOLI
cr0768,0,46.053764,11.119579,280,VIA O. BENEVOLI
cr0769,0,46.053619,11.119567,2210,VIA G. P. DA PALESTRINA
cr0770,0,46.053669,11.119431,280,VIA O. BENEVOLI
cr0771,0,46.053585,11.119314,2210,VIA G. P. DA PALESTRINA
cr0772,0,46.057049,11.119900,3140,VIA DON NARCISO SORDO
cr0773,0,46.056931,11.119934,3140,VIA DON NARCISO SORDO
cr0774,0,46.056850,11.119960,3140,VIA DON NARCISO SORDO
cr0775,0,46.056614,11.120069,3140,VIA DON NARCISO SORDO
cr0776,0,46.056728,11.120499,3140,VIA DON NARCISO SORDO
cr0777,0,46.056763,11.120692,3140,VIA DON NARCISO SORDO
cr0778,0,46.056694,11.120887,3140,VIA DON NARCISO SORDO
cr0779,0,46.056519,11.120958,3140,VIA DON NARCISO SORDO
cr0780,0,46.056278,11.121012,3140,VIA DON NARCISO SORDO
cr0781,0,46.056225,11.120857,3140,VIA DON NARCISO SORDO
cr0782,0,46.069775,11.127703,3400,PIAZZA VENEZIA
cr0783,0,46.069977,11.111915,3460,VIA VERRUCA
cr0784,0,46.069950,11.111817,3460,VIA VERRUCA
cr0785,0,46.069923,11.111941,3460,VIA VERRUCA
cr0786,0,46.069881,11.111803,3460,VIA VERRUCA
cr0787,0,46.070347,11.113300,3460,VIA VERRUCA
cr0788,0,46.070301,11.113141,3460,VIA VERRUCA
cr0789,0,46.070194,11.112740,3460,VIA VERRUCA
cr0790,0,46.070065,11.112258,3460,VIA VERRUCA
cr0791,0,46.070324,11.113450,3460,VIA VERRUCA
cr0792,0,46.070290,11.113298,3460,VIA VERRUCA
cr0793,0,46.070248,11.113155,3460,VIA VERRUCA
cr0794,0,46.070198,11.112954,3460,VIA VERRUCA
cr0795,0,46.070133,11.112719,3460,VIA VERRUCA
cr0796,0,46.070076,11.112504,3460,VIA VERRUCA
cr0797,0,46.070000,11.112202,3460,VIA VERRUCA
cr0798,0,46.064072,11.131126,1340,VIA B. GIOVANELLI
cr0799,0,46.064449,11.131208,1340,VIA B. GIOVANELLI
cr0800,0,46.064548,11.131258,1340,VIA B. GIOVANELLI
cr0801,0,46.064625,11.131294,1340,VIA B. GIOVANELLI
cr0802,0,46.064728,11.131351,1340,VIA B. GIOVANELLI
cr0803,0,46.064960,11.131474,1340,VIA B. GIOVANELLI
cr0804,0,46.065083,11.131554,1340,VIA B. GIOVANELLI
cr0805,0,46.065220,11.131632,1340,VIA B. GIOVANELLI
cr0806,0,46.065556,11.131810,1340,VIA B. GIOVANELLI
cr0807,0,46.065639,11.131860,1340,VIA B. GIOVANELLI
cr0808,0,46.055843,11.119965,3530,VIA R. ZANDONAI
cr0809,0,46.055809,11.119784,3530,VIA R. ZANDONAI
cr0810,0,46.055775,11.119607,3530,VIA R. ZANDONAI
cr0811,0,46.055725,11.119346,3530,VIA R. ZANDONAI
cr0812,0,46.055698,11.119223,3530,VIA R. ZANDONAI
cr0813,0,46.055672,11.119104,3530,VIA R. ZANDONAI
cr0814,0,46.055645,11.118946,3530,VIA R. ZANDONAI
cr0815,0,46.055622,11.118840,3530,VIA R. ZANDONAI
cr0816,0,46.073925,11.118209,1410,VIA F. GUARDI
cr0817,0,46.074036,11.117668,1410,VIA F. GUARDI
cr0818,0,46.074108,11.117367,1410,VIA F. GUARDI
cr0819,0,46.074139,11.117208,1410,VIA F. GUARDI
cr0820,0,46.073887,11.118178,1410,VIA F. GUARDI
cr0821,0,46.073933,11.117993,1410,VIA F. GUARDI
cr0822,0,46.057812,11.124019,1940,VIA MONTE CORNO
cr0823,0,46.057911,11.124125,1940,VIA MONTE CORNO
cr0824,0,46.058067,11.124288,1940,VIA MONTE CORNO
cr0825,0,46.058147,11.124378,1940,VIA MONTE CORNO
cr0826,0,46.058346,11.124588,1940,VIA MONTE CORNO
cr0827,0,46.057732,11.124009,1940,VIA MONTE CORNO
cr0828,0,46.057827,11.124102,1940,VIA MONTE CORNO
cr0829,0,46.057953,11.124254,1940,VIA MONTE CORNO
cr0830,0,46.058083,11.124390,1940,VIA MONTE CORNO
cr0831,0,46.058262,11.124576,1940,VIA MONTE CORNO
cr0832,0,46.077072,11.116254,1520,LUNGADIGE G. LEOPARDI
cr0833,0,46.076912,11.116333,1520,LUNGADIGE G. LEOPARDI
cr0834,0,46.076824,11.116382,1520,LUNGADIGE G. LEOPARDI
cr0835,0,46.076729,11.116424,1520,LUNGADIGE G. LEOPARDI
cr0836,0,46.076588,11.116490,1520,LUNGADIGE G. LEOPARDI
cr0837,0,46.076454,11.116540,1520,LUNGADIGE G. LEOPARDI
cr0838,0,46.076279,11.116621,1520,LUNGADIGE G. LEOPARDI
cr0839,0,46.076122,11.116676,1520,LUNGADIGE G. LEOPARDI
cr0840,0,46.075981,11.116717,1520,LUNGADIGE G. LEOPARDI
cr0841,0,46.075817,11.116781,1520,LUNGADIGE G. LEOPARDI
cr0842,0,46.075649,11.116832,1520,LUNGADIGE G. LEOPARDI
cr0843,0,46.075336,11.116923,1520,LUNGADIGE G. LEOPARDI
cr0844,0,46.075172,11.116955,1520,LUNGADIGE G. LEOPARDI
cr0845,0,46.075005,11.116987,1520,LUNGADIGE G. LEOPARDI
cr0846,0,46.073532,11.117200,1460,VIA G. B. LAMPI
cr0847,0,46.073467,11.117479,1460,VIA G. B. LAMPI
cr0848,0,46.073425,11.117821,1460,VIA G. B. LAMPI
cr0849,0,46.073395,11.117954,1460,VIA G. B. LAMPI
cr0850,0,46.074528,11.117059,1520,LUNGADIGE G. LEOPARDI
cr0851,0,46.074432,11.117065,1520,LUNGADIGE G. LEOPARDI
cr0852,0,46.074345,11.117066,1520,LUNGADIGE G. LEOPARDI
cr0853,0,46.074028,11.117088,1520,LUNGADIGE G. LEOPARDI
cr0854,0,46.073875,11.117088,1520,LUNGADIGE G. LEOPARDI
cr0855,0,46.073784,11.117089,1520,LUNGADIGE G. LEOPARDI
cr0856,0,46.073689,11.117089,1520,LUNGADIGE G. LEOPARDI
cr0857,0,46.073380,11.117080,1520,LUNGADIGE G. LEOPARDI
cr0858,0,46.073257,11.117075,1520,LUNGADIGE G. LEOPARDI
cr0859,0,46.073128,11.117057,1520,LUNGADIGE G. LEOPARDI
cr0860,0,46.073002,11.117029,1520,LUNGADIGE G. LEOPARDI
cr0861,0,46.072868,11.117009,1520,LUNGADIGE G. LEOPARDI
cr0862,0,46.072720,11.116981,1520,LUNGADIGE G. LEOPARDI
cr0863,0,46.072575,11.116954,1520,LUNGADIGE G. LEOPARDI
cr0864,0,46.072357,11.116901,1520,LUNGADIGE G. LEOPARDI
cr0865,0,46.072273,11.116881,1520,LUNGADIGE G. LEOPARDI
cr0866,0,46.072124,11.116843,1520,LUNGADIGE G. LEOPARDI
cr0867,0,46.071945,11.116781,1520,LUNGADIGE G. LEOPARDI
cr0868,0,46.071728,11.116708,1520,LUNGADIGE G. LEOPARDI
cr0869,0,46.061813,11.129027,1900,VIA DEI MILLE
cr0870,0,46.061897,11.128918,1900,VIA DEI MILLE
cr0871,0,46.061981,11.128797,1900,VIA DEI MILLE
cr0872,0,46.062038,11.128702,1900,VIA DEI MILLE
cr0873,0,46.062107,11.128606,1900,VIA DEI MILLE
cr0874,0,46.062138,11.128545,1900,VIA DEI MILLE
cr0875,0,46.062206,11.128457,1900,VIA DEI MILLE
cr0876,0,46.062309,11.128407,1900,VIA DEI MILLE
cr0877,0,46.062366,11.128496,1900,VIA DEI MILLE
cr0878,0,46.062347,11.128329,1900,VIA DEI MILLE
cr0879,0,46.062393,11.128394,1900,VIA DEI MILLE
cr0880,0,46.062443,11.128461,1900,VIA DEI MILLE
cr0881,0,46.062309,11.128131,1900,VIA DEI MILLE
cr0882,0,46.062408,11.128149,1900,VIA DEI MILLE
cr0883,0,46.062634,11.127839,1900,VIA DEI MILLE
cr0884,0,46.062691,11.127784,1900,VIA DEI MILLE
cr0885,0,46.062786,11.127673,1900,VIA DEI MILLE
cr0886,0,46.062923,11.127534,1900,VIA DEI MILLE
cr0887,0,46.062901,11.127428,1900,VIA DEI MILLE
cr0888,0,46.062717,11.127603,1900,VIA DEI MILLE
cr0889,0,46.062592,11.127738,1900,VIA DEI MILLE
cr0890,0,46.062408,11.127990,1900,VIA DEI MILLE
cr0891,0,46.057339,11.124810,660,VIA CAURIOL
cr0892,0,46.057243,11.124710,660,VIA CAURIOL
cr0893,0,46.057114,11.124584,660,VIA CAURIOL
cr0894,0,46.056984,11.124498,660,VIA CAURIOL
cr0895,0,46.056892,11.124447,660,VIA CAURIOL
cr0896,0,46.056820,11.124396,660,VIA CAURIOL
cr0897,0,46.056709,11.124330,660,VIA CAURIOL
cr0898,0,46.056583,11.124250,660,VIA CAURIOL
cr0899,0,46.056496,11.124190,660,VIA CAURIOL
cr0900,0,46.056404,11.124135,660,VIA CAURIOL
cr0901,0,46.056320,11.124088,660,VIA CAURIOL
cr0902,0,46.064651,11.133166,360,VIA P. BENEDETTO BONELLI
cr0903,0,46.064629,11.132707,360,VIA P. BENEDETTO BONELLI
cr0904,0,46.064640,11.132473,360,VIA P. BENEDETTO BONELLI
cr0905,0,46.064754,11.131937,360,VIA P. BENEDETTO BONELLI
cr0906,0,46.064842,11.131587,360,VIA P. BENEDETTO BONELLI
cr0907,0,46.072372,11.117437,500,VIA C. BUSETTI
cr0908,0,46.072456,11.117097,500,VIA C. BUSETTI
cr0909,0,46.072392,11.117075,500,VIA C. BUSETTI
cr0910,0,46.072361,11.117203,500,VIA C. BUSETTI
cr0911,0,46.077721,11.119257,100,CORSO DEGLI ALPINI
cr0912,0,46.077793,11.119193,100,CORSO DEGLI ALPINI
cr0913,0,46.077969,11.119045,100,CORSO DEGLI ALPINI
cr0914,0,46.078159,11.118889,100,CORSO DEGLI ALPINI
cr0915,0,46.078354,11.118725,100,CORSO DEGLI ALPINI
cr0916,0,46.078484,11.118618,100,CORSO DEGLI ALPINI
cr0917,0,46.077587,11.119233,100,CORSO DEGLI ALPINI
cr0918,0,46.077698,11.119150,100,CORSO DEGLI ALPINI
cr0919,0,46.077801,11.119060,100,CORSO DEGLI ALPINI
cr0920,0,46.077877,11.118979,100,CORSO DEGLI ALPINI
cr0921,0,46.077972,11.118915,100,CORSO DEGLI ALPINI
cr0922,0,46.078053,11.118839,100,CORSO DEGLI ALPINI
cr0923,0,46.057861,11.125363,2170,VIA ORTIGARA
cr0924,0,46.057693,11.125121,2170,VIA ORTIGARA
cr0925,0,46.057491,11.124853,3901,VIA G. MATTEOTTI
cr0926,0,46.057301,11.124591,3901,VIA G. MATTEOTTI
cr0927,0,46.056957,11.124104,3901,VIA G. MATTEOTTI
cr0928,0,46.056770,11.123859,3901,VIA G. MATTEOTTI
cr0929,0,46.056561,11.123333,3901,VIA G. MATTEOTTI
cr0930,0,46.056515,11.123106,3901,VIA G. MATTEOTTI
cr0931,0,46.056477,11.122910,3901,VIA G. MATTEOTTI
cr0932,0,46.056435,11.122671,3901,VIA G. MATTEOTTI
cr0933,0,46.056377,11.122411,3901,VIA G. MATTEOTTI
cr0934,0,46.056328,11.122151,3901,VIA G. MATTEOTTI
cr0935,0,46.056248,11.121738,3901,VIA G. MATTEOTTI
cr0936,0,46.056183,11.121407,3901,VIA G. MATTEOTTI
cr0937,0,46.056133,11.121153,3901,VIA G. MATTEOTTI
cr0938,0,46.056114,11.121068,3901,VIA G. MATTEOTTI
cr0939,0,46.056084,11.120920,3901,VIA G. MATTEOTTI
cr0940,0,46.056015,11.120553,3901,VIA G. MATTEOTTI
cr0941,0,46.056526,11.123438,3901,VIA G. MATTEOTTI
cr0942,0,46.056461,11.123104,3901,VIA G. MATTEOTTI
cr0943,0,46.056526,11.118904,1810,VIA C. MARTINI
cr0944,0,46.056503,11.118717,1810,VIA C. MARTINI
cr0945,0,46.056473,11.118399,1810,VIA C. MARTINI
cr0946,0,46.055893,11.118991,2020,VIA DEI MUREDEI
